RUN	basic.ListarAnuncios	listaranuncios	1603302399639	teste	3.0.2
REQUEST	11		req_listar_filhos_ativos	1603302567289	1603302567600	OK	 
REQUEST	139		req_favoritado	1603302567274	1603302567601	OK	 
REQUEST	11		req_avaliacao_anuncio	1603302567289	1603302567601	OK	 
REQUEST	139		req_nota_anuncio	1603302567274	1603302567601	OK	 
REQUEST	139		req_qntd_anuncio	1603302567274	1603302567619	OK	 
REQUEST	113		req_listar_categoria_pai	1603302567195	1603302567625	OK	 
REQUEST	107		req_listar_filhos_ativos	1603302566326	1603302567625	OK	 
REQUEST	61		req_duvidas	1603302567289	1603302567625	OK	 
REQUEST	38		req_duvidas	1603302567254	1603302567625	OK	 
REQUEST	91		req_listar_categoria_elasticsearch	1603302567296	1603302567625	OK	 
REQUEST	91		req_listar_categoria_pai	1603302567296	1603302567625	OK	 
REQUEST	61		req_listar_filhos_ativos	1603302567289	1603302567625	OK	 
REQUEST	139		req_get_empresa	1603302567274	1603302567625	OK	 
REQUEST	91		req_listar_categoria_filho	1603302567296	1603302567625	OK	 
REQUEST	139		req_listar_filhos_ativos	1603302567274	1603302567626	OK	 
REQUEST	91		req_listar_filhos_ativos	1603302567296	1603302567626	OK	 
REQUEST	139		req_detalhar_anuncio	1603302567274	1603302567642	OK	 
REQUEST	124		req_avaliacao_anuncio	1603302567316	1603302567642	OK	 
REQUEST	102		req_listar_filhos_ativos	1603302567253	1603302567642	OK	 
REQUEST	59		req_listar_filhos_ativos	1603302567290	1603302567642	OK	 
REQUEST	43		req_duvidas	1603302567316	1603302567642	OK	 
REQUEST	102		req_duvidas	1603302567253	1603302567642	OK	 
REQUEST	27		req_listar_filhos_ativos	1603302567314	1603302567643	OK	 
REQUEST	134		req_duvidas	1603302567295	1603302567643	OK	 
REQUEST	43		req_listar_filhos_ativos	1603302567315	1603302567643	OK	 
REQUEST	38		req_listar_filhos_ativos	1603302567253	1603302567643	OK	 
REQUEST	124		req_listar_filhos_ativos	1603302567316	1603302567663	OK	 
REQUEST	171		req_listar_filhos_ativos	1603302556343	1603302567664	OK	 
REQUEST	165		request_15	1603302567340	1603302567685	OK	 
REQUEST	90		req_listar_filhos_ativos	1603302567168	1603302567686	OK	 
REQUEST	30		request_130	1603302567352	1603302567686	OK	 
REQUEST	165		req_duvidas	1603302567341	1603302567690	OK	 
REQUEST	165		req_listar_filhos_ativos	1603302567341	1603302567690	OK	 
REQUEST	165		req_login_iframe	1603302567341	1603302567690	OK	 
REQUEST	165		request_18	1603302567341	1603302567690	OK	 
REQUEST	67		request_131	1603302567373	1603302567706	OK	 
REQUEST	67		request_132	1603302567374	1603302567706	OK	 
REQUEST	114		request_34	1603302567373	1603302567757	OK	 
REQUEST	96		request_53	1603302567375	1603302567767	OK	 
REQUEST	96		request_54	1603302567375	1603302567767	OK	 
REQUEST	67		req_detalhar_anuncio	1603302567374	1603302567769	OK	 
REQUEST	67		req_favoritado	1603302567374	1603302567769	OK	 
REQUEST	67		req_get_empresa	1603302567374	1603302567769	OK	 
REQUEST	114		request_35	1603302567373	1603302567769	OK	 
REQUEST	114		req_listar_categoria_filho	1603302567373	1603302567771	OK	 
REQUEST	114		req_listar_categoria_pai	1603302567374	1603302567771	OK	 
REQUEST	67		req_listar_filhos_ativos	1603302567374	1603302567808	OK	 
REQUEST	96		req_listar_categoria_filho	1603302567375	1603302567809	OK	 
REQUEST	33		request_118	1603302567376	1603302567809	OK	 
REQUEST	33		request_119	1603302567376	1603302567809	OK	 
REQUEST	96		req_listar_categoria_pai	1603302567375	1603302567809	OK	 
REQUEST	67		req_qntd_anuncio	1603302567374	1603302567809	OK	 
REQUEST	96		req_listar_categoria_elasticsearch	1603302567375	1603302567809	OK	 
REQUEST	96		req_listar_filhos_ativos	1603302567376	1603302567831	OK	 
REQUEST	33		req_listar_filhos_ativos	1603302567376	1603302567831	OK	 
REQUEST	67		req_nota_anuncio	1603302567374	1603302567831	OK	 
REQUEST	101		req_quantidade_favorito	1603302567376	1603302567851	OK	 
REQUEST	88		req_quantidade_favorito	1603302567461	1603302567852	OK	 
REQUEST	81		req_listar_categoria_filho	1603302567377	1603302567858	OK	 
REQUEST	81		request_53	1603302567377	1603302567858	OK	 
REQUEST	81		request_54	1603302567377	1603302567858	OK	 
REQUEST	49		request_125	1603302567378	1603302567858	OK	 
REQUEST	81		req_listar_categoria_pai	1603302567377	1603302567858	OK	 
REQUEST	33		req_duvidas	1603302567376	1603302567858	OK	 
REQUEST	81		req_listar_filhos_ativos	1603302567377	1603302567858	OK	 
REQUEST	49		req_listar_categoria_elasticsearch	1603302567378	1603302567860	OK	 
REQUEST	49		request_126	1603302567378	1603302567860	OK	 
REQUEST	49		req_listar_filhos_ativos	1603302567378	1603302567860	OK	 
REQUEST	81		req_listar_categoria_elasticsearch	1603302567377	1603302567860	OK	 
REQUEST	80		request_45	1603302567472	1603302567879	OK	 
REQUEST	136		request_23	1603302555953	1603302567885	OK	 
REQUEST	72		request_24	1603302555945	1603302567885	OK	 
REQUEST	60		req_listar_filhos_ativos	1603302561479	1603302567891	OK	 
REQUEST	136		request_19	1603302555953	1603302567891	OK	 
REQUEST	157		request_13	1603302533311	1603302567898	OK	 
REQUEST	136		request_24	1603302555953	1603302567908	OK	 
REQUEST	174		req_listar_filhos_ativos	1603302567461	1603302567908	OK	 
REQUEST	108		req_listar_filhos_ativos	1603302558515	1603302567908	OK	 
REQUEST	14		request_131	1603302567522	1603302567908	OK	 
REQUEST	14		request_132	1603302567522	1603302567909	OK	 
REQUEST	54		request_45	1603302567563	1603302567909	OK	 
REQUEST	14		req_qntd_anuncio	1603302567522	1603302567909	OK	 
REQUEST	84		request_52	1603302567563	1603302567909	OK	 
REQUEST	51		req_duvidas	1603302567483	1603302567909	OK	 
REQUEST	88		req_listar_filhos_ativos	1603302567461	1603302567909	OK	 
REQUEST	14		req_favoritado	1603302567522	1603302567909	OK	 
REQUEST	14		req_nota_anuncio	1603302567522	1603302567909	OK	 
REQUEST	14		req_detalhar_anuncio	1603302567522	1603302567909	OK	 
REQUEST	14		req_get_empresa	1603302567522	1603302567909	OK	 
REQUEST	64		req_listar_filhos_ativos	1603302567194	1603302567915	OK	 
REQUEST	65		req_listar_filhos_ativos	1603302567197	1603302567915	OK	 
REQUEST	128		req_duvidas	1603302567195	1603302567915	OK	 
REQUEST	106		request_45	1603302567602	1603302567915	OK	 
REQUEST	91		req_quantidade_favorito	1603302567625	1603302567928	OK	 
REQUEST	91		req_quantidade_favorito	1603302567625	1603302567929	OK	 
REQUEST	137		req_duvidas	1603302567484	1603302567929	OK	 
REQUEST	143		req_listar_categoria_elasticsearch	1603302567153	1603302567929	OK	 
REQUEST	14		req_listar_filhos_ativos	1603302567522	1603302567934	OK	 
REQUEST	91		req_quantidade_favorito	1603302567626	1603302567934	OK	 
REQUEST	55		request_124	1603302567653	1603302567940	OK	 
REQUEST	91		req_quantidade_favorito	1603302567625	1603302567941	OK	 
REQUEST	72		Autenticacao_2	1603302555946	1603302567941	OK	 
REQUEST	143		req_listar_filhos_ativos	1603302567153	1603302567941	OK	 
REQUEST	95		request_94	1603302567673	1603302567947	OK	 
REQUEST	61		req_duvidas	1603302567625	1603302567947	OK	 
REQUEST	158		req_listar_categoria_elasticsearch	1603302567190	1603302567953	OK	 
REQUEST	86		req_duvidas	1603302567599	1603302567953	OK	 
REQUEST	158		req_listar_filhos_ativos	1603302567190	1603302567954	OK	 
REQUEST	107		req_listar_filhos_ativos	1603302567625	1603302567954	OK	 
REQUEST	102		req_duvidas	1603302567643	1603302567954	OK	 
REQUEST	61		req_listar_filhos_ativos	1603302567625	1603302567954	OK	 
REQUEST	91		req_listar_filhos_ativos	1603302567626	1603302567954	OK	 
REQUEST	139		req_listar_filhos_ativos	1603302567626	1603302567954	OK	 
REQUEST	102		req_listar_filhos_ativos	1603302567642	1603302567960	OK	 
REQUEST	38		req_listar_filhos_ativos	1603302567643	1603302567960	OK	 
REQUEST	38		req_duvidas	1603302567625	1603302567961	OK	 
REQUEST	30		request_131	1603302567687	1603302567967	OK	 
REQUEST	30		req_favoritado	1603302567687	1603302567968	OK	 
REQUEST	30		request_132	1603302567687	1603302567980	OK	 
REQUEST	30		req_get_empresa	1603302567687	1603302567992	OK	 
REQUEST	165		request_18	1603302567690	1603302567992	OK	 
REQUEST	30		req_qntd_anuncio	1603302567687	1603302567992	OK	 
REQUEST	30		req_listar_filhos_ativos	1603302567687	1603302567992	OK	 
REQUEST	30		req_detalhar_anuncio	1603302567687	1603302567993	OK	 
REQUEST	139		req_avaliacao_anuncio	1603302567601	1603302568003	OK	 
REQUEST	30		req_nota_anuncio	1603302567687	1603302568013	OK	 
REQUEST	133		request_45	1603302567752	1603302568035	OK	 
REQUEST	137		req_listar_filhos_ativos	1603302567522	1603302568079	OK	 
REQUEST	67		req_avaliacao_anuncio	1603302567769	1603302568123	OK	 
REQUEST	96		req_quantidade_favorito	1603302567809	1603302568150	OK	 
REQUEST	96		req_quantidade_favorito	1603302567831	1603302568199	OK	 
REQUEST	88		req_quantidade_favorito	1603302567852	1603302568199	OK	 
REQUEST	96		req_quantidade_favorito	1603302567809	1603302568199	OK	 
REQUEST	29		request_124	1603302567872	1603302568199	OK	 
REQUEST	81		req_quantidade_favorito	1603302567858	1603302568199	OK	 
REQUEST	81		req_quantidade_favorito	1603302567858	1603302568200	OK	 
REQUEST	81		req_quantidade_favorito	1603302567858	1603302568206	OK	 
REQUEST	96		req_quantidade_favorito	1603302567809	1603302568213	OK	 
REQUEST	101		req_quantidade_favorito	1603302566700	1603302568216	OK	 
REQUEST	110		req_listar_categoria_elasticsearch	1603302567228	1603302568216	OK	 
REQUEST	80		request_47	1603302567879	1603302568216	OK	 
REQUEST	81		req_quantidade_favorito	1603302567860	1603302568216	OK	 
REQUEST	80		request_46	1603302567879	1603302568216	OK	 
REQUEST	141		request_52	1603302567902	1603302568303	OK	 
REQUEST	67		req_listar_filhos_ativos	1603302567809	1603302568303	OK	 
REQUEST	110		req_listar_filhos_ativos	1603302567228	1603302568303	OK	 
REQUEST	80		req_listar_filhos_ativos	1603302567879	1603302568303	OK	 
REQUEST	33		req_listar_filhos_ativos	1603302567831	1603302568303	OK	 
REQUEST	148		req_listar_filhos_ativos	1603302567462	1603302568303	OK	 
REQUEST	96		req_listar_filhos_ativos	1603302567831	1603302568304	OK	 
REQUEST	54		request_46	1603302567909	1603302568323	OK	 
REQUEST	14		req_avaliacao_anuncio	1603302567909	1603302568323	OK	 
REQUEST	84		request_53	1603302567910	1603302568323	OK	 
REQUEST	54		request_47	1603302567909	1603302568323	OK	 
REQUEST	84		request_54	1603302567910	1603302568323	OK	 
REQUEST	80		req_duvidas	1603302567879	1603302568323	OK	 
REQUEST	54		req_listar_filhos_ativos	1603302567909	1603302568323	OK	 
REQUEST	84		req_listar_categoria_pai	1603302567910	1603302568324	OK	 
REQUEST	84		req_listar_categoria_elasticsearch	1603302567910	1603302568324	OK	 
REQUEST	54		req_duvidas	1603302567909	1603302568324	OK	 
REQUEST	84		req_listar_categoria_filho	1603302567910	1603302568324	OK	 
REQUEST	33		req_duvidas	1603302567858	1603302568337	OK	 
REQUEST	49		req_listar_filhos_ativos	1603302567860	1603302568337	OK	 
REQUEST	81		req_listar_filhos_ativos	1603302567858	1603302568337	OK	 
REQUEST	153		request_45	1603302567912	1603302568392	OK	 
REQUEST	106		req_listar_filhos_ativos	1603302567916	1603302568393	OK	 
REQUEST	148		req_duvidas	1603302567483	1603302568393	OK	 
REQUEST	40		req_duvidas	1603302567486	1603302568393	OK	 
REQUEST	106		req_duvidas	1603302567916	1603302568393	OK	 
REQUEST	36		req_listar_filhos_ativos	1603302567199	1603302568396	OK	 
REQUEST	101		req_quantidade_favorito	1603302566700	1603302568430	OK	 
REQUEST	106		request_46	1603302567916	1603302568430	OK	 
REQUEST	91		req_quantidade_favorito	1603302567929	1603302568430	OK	 
REQUEST	20		req_listar_filhos_ativos	1603302567195	1603302568430	OK	 
REQUEST	106		request_47	1603302567916	1603302568430	OK	 
REQUEST	13		req_listar_filhos_ativos	1603302567327	1603302568430	OK	 
REQUEST	55		request_126	1603302567941	1603302568430	OK	 
REQUEST	91		req_quantidade_favorito	1603302567928	1603302568430	OK	 
REQUEST	84		req_listar_filhos_ativos	1603302567910	1603302568430	OK	 
REQUEST	55		request_125	1603302567941	1603302568430	OK	 
REQUEST	91		req_quantidade_favorito	1603302567941	1603302568430	OK	 
REQUEST	91		req_quantidade_favorito	1603302567934	1603302568430	OK	 
REQUEST	72		Autenticacao_2	1603302567941	1603302568431	OK	 
REQUEST	55		req_listar_categoria_elasticsearch	1603302567941	1603302568502	OK	 
REQUEST	14		req_listar_filhos_ativos	1603302567934	1603302568502	OK	 
REQUEST	143		req_listar_filhos_ativos	1603302567941	1603302568502	OK	 
REQUEST	55		req_listar_filhos_ativos	1603302567941	1603302568502	OK	 
REQUEST	95		req_detalhar_anuncio	1603302567947	1603302568502	OK	 
REQUEST	95		req_favoritado	1603302567948	1603302568503	OK	 
REQUEST	95		req_listar_filhos_ativos	1603302567948	1603302568503	OK	 
REQUEST	11		req_listar_filhos_ativos	1603302567601	1603302568503	OK	 
REQUEST	95		request_96	1603302567947	1603302568503	OK	 
REQUEST	95		req_get_empresa	1603302567948	1603302568503	OK	 
REQUEST	95		request_95	1603302567947	1603302568503	OK	 
REQUEST	95		req_nota_anuncio	1603302567948	1603302568503	OK	 
REQUEST	95		req_qntd_anuncio	1603302567948	1603302568503	OK	 
USER	ListarAnuncios3	11	END	1603302405273	1603302568517
REQUEST	44		req_listar_filhos_ativos	1603302559587	1603302568527	OK	 
REQUEST	158		req_listar_filhos_ativos	1603302567954	1603302568527	OK	 
REQUEST	63		req_listar_filhos_ativos	1603302567598	1603302568608	OK	 
REQUEST	43		req_listar_filhos_ativos	1603302567643	1603302568629	OK	 
REQUEST	135		req_listar_categoria_elasticsearch	1603302556254	1603302568699	OK	 
REQUEST	30		req_avaliacao_anuncio	1603302567968	1603302568699	OK	 
REQUEST	101		req_quantidade_favorito	1603302567410	1603302568699	OK	 
REQUEST	27		req_listar_filhos_ativos	1603302567643	1603302568699	OK	 
REQUEST	99		req_quantidade_favorito	1603302559742	1603302568700	OK	 
REQUEST	75		request_160	1603302567452	1603302568717	OK	 
REQUEST	101		req_quantidade_favorito	1603302567429	1603302568718	OK	 
REQUEST	88		req_quantidade_favorito	1603302567461	1603302568718	OK	 
REQUEST	30		req_listar_filhos_ativos	1603302567992	1603302568718	OK	 
REQUEST	135		req_listar_filhos_ativos	1603302556254	1603302568718	OK	 
REQUEST	169		request_45	1603302568002	1603302568739	OK	 
REQUEST	88		req_quantidade_favorito	1603302567461	1603302568739	OK	 
REQUEST	99		req_quantidade_favorito	1603302559742	1603302568760	OK	 
REQUEST	101		req_quantidade_favorito	1603302567430	1603302568802	OK	 
REQUEST	59		req_listar_filhos_ativos	1603302567642	1603302568832	OK	 
REQUEST	116		req_listar_categoria_pai	1603302559451	1603302568832	OK	 
REQUEST	134		req_duvidas	1603302567643	1603302568832	OK	 
REQUEST	172		request_52	1603302568032	1603302568861	OK	 
REQUEST	43		req_duvidas	1603302567643	1603302568861	OK	 
REQUEST	170		request_45	1603302568032	1603302568861	OK	 
REQUEST	88		req_quantidade_favorito	1603302567431	1603302568862	OK	 
REQUEST	133		request_46	1603302568035	1603302568885	OK	 
REQUEST	133		request_47	1603302568035	1603302568885	OK	 
REQUEST	133		req_duvidas	1603302568035	1603302568885	OK	 
REQUEST	133		req_listar_filhos_ativos	1603302568035	1603302568886	OK	 
REQUEST	117		request_23	1603302566703	1603302568906	OK	 
REQUEST	98		req_listar_categoria_filho	1603302567408	1603302568937	OK	 
REQUEST	115		req_listar_filhos_ativos	1603302567484	1603302568958	OK	 
REQUEST	25		request_124	1603302568073	1603302568958	OK	 
REQUEST	42		request_124	1603302568073	1603302568958	OK	 
REQUEST	124		req_listar_filhos_ativos	1603302567663	1603302568988	OK	 
REQUEST	144		request_15	1603302565593	1603302569046	OK	 
REQUEST	163		request_24	1603302563277	1603302569046	OK	 
REQUEST	104		request_19	1603302562073	1603302569046	OK	 
REQUEST	98		req_listar_categoria_pai	1603302567408	1603302569047	OK	 
REQUEST	114		req_listar_categoria_elasticsearch	1603302567374	1603302569047	OK	 
REQUEST	114		req_listar_filhos_ativos	1603302567374	1603302569047	OK	 
REQUEST	123		req_listar_categoria_filho	1603302563689	1603302569070	OK	 
REQUEST	178		Autenticacao_2	1603302567190	1603302569070	OK	 
REQUEST	164		req_auth	1603302566485	1603302569070	OK	 
REQUEST	117		request_24	1603302566703	1603302569070	OK	 
REQUEST	69		request_117	1603302568133	1603302569080	OK	 
REQUEST	131		req_listar_filhos_ativos	1603302567431	1603302569080	OK	 
REQUEST	164		request_24	1603302566484	1603302569121	OK	 
REQUEST	96		req_quantidade_favorito	1603302568150	1603302569129	OK	 
REQUEST	178		req_auth	1603302561800	1603302569129	OK	 
REQUEST	144		Autenticacao_2	1603302567190	1603302569136	OK	 
REQUEST	174		req_duvidas	1603302567461	1603302569137	OK	 
REQUEST	96		req_quantidade_favorito	1603302568199	1603302569143	OK	 
REQUEST	97		request_23	1603302565264	1603302569143	OK	 
REQUEST	178		request_24	1603302561800	1603302569143	OK	 
REQUEST	117		req_auth	1603302566703	1603302569151	OK	 
REQUEST	81		req_quantidade_favorito	1603302568200	1603302569183	OK	 
REQUEST	96		req_quantidade_favorito	1603302568199	1603302569183	OK	 
REQUEST	29		request_125	1603302568200	1603302569183	OK	 
REQUEST	29		req_listar_categoria_elasticsearch	1603302568200	1603302569183	OK	 
REQUEST	81		req_quantidade_favorito	1603302568199	1603302569183	OK	 
REQUEST	29		request_126	1603302568200	1603302569183	OK	 
REQUEST	81		req_quantidade_favorito	1603302568207	1603302569184	OK	 
REQUEST	97		req_auth	1603302567190	1603302569184	OK	 
REQUEST	29		req_listar_filhos_ativos	1603302568200	1603302569206	OK	 
REQUEST	164		Autenticacao_2	1603302567190	1603302569206	OK	 
REQUEST	117		Autenticacao_2	1603302567190	1603302569206	OK	 
REQUEST	144		request_19	1603302565593	1603302569207	OK	 
REQUEST	96		req_quantidade_favorito	1603302568213	1603302569207	OK	 
REQUEST	81		req_quantidade_favorito	1603302568216	1603302569257	OK	 
REQUEST	117		request_19	1603302566703	1603302569257	OK	 
REQUEST	145		request_33	1603302568222	1603302569257	OK	 
REQUEST	9		request_153	1603302568243	1603302569257	OK	 
REQUEST	101		req_listar_filhos_ativos	1603302567852	1603302569312	OK	 
REQUEST	110		req_listar_filhos_ativos	1603302568303	1603302569376	OK	 
REQUEST	80		req_listar_filhos_ativos	1603302568303	1603302569397	OK	 
REQUEST	141		request_53	1603302568304	1603302569398	OK	 
REQUEST	141		request_54	1603302568304	1603302569398	OK	 
REQUEST	141		req_listar_categoria_pai	1603302568304	1603302569398	OK	 
REQUEST	141		req_listar_filhos_ativos	1603302568304	1603302569399	OK	 
REQUEST	141		req_listar_categoria_filho	1603302568304	1603302569399	OK	 
REQUEST	141		req_listar_categoria_elasticsearch	1603302568304	1603302569399	OK	 
REQUEST	48		req_listar_filhos_ativos	1603302567429	1603302569417	OK	 
REQUEST	122		request_45	1603302568323	1603302569417	OK	 
REQUEST	84		req_quantidade_favorito	1603302568324	1603302569443	OK	 
REQUEST	21		request_117	1603302568332	1603302569443	OK	 
REQUEST	23		request_130	1603302568363	1603302569443	OK	 
REQUEST	84		req_quantidade_favorito	1603302568324	1603302569443	OK	 
REQUEST	84		req_quantidade_favorito	1603302568324	1603302569443	OK	 
REQUEST	80		req_duvidas	1603302568323	1603302569481	OK	 
REQUEST	54		req_duvidas	1603302568324	1603302569481	OK	 
REQUEST	174		req_listar_filhos_ativos	1603302567908	1603302569482	OK	 
REQUEST	54		req_listar_filhos_ativos	1603302568323	1603302569482	OK	 
REQUEST	78		req_listar_filhos_ativos	1603302556242	1603302569482	OK	 
REQUEST	106		req_listar_filhos_ativos	1603302568393	1603302569503	OK	 
REQUEST	153		request_47	1603302568393	1603302569503	OK	 
REQUEST	153		request_46	1603302568393	1603302569503	OK	 
REQUEST	46		request_130	1603302568413	1603302569503	OK	 
REQUEST	153		req_duvidas	1603302568393	1603302569504	OK	 
REQUEST	153		req_listar_filhos_ativos	1603302568393	1603302569504	OK	 
REQUEST	106		req_duvidas	1603302568393	1603302569518	OK	 
REQUEST	26		req_listar_filhos_ativos	1603302567564	1603302569518	OK	 
REQUEST	84		req_quantidade_favorito	1603302568430	1603302569543	OK	 
REQUEST	104		request_18	1603302567192	1603302569543	OK	 
REQUEST	5		request_117	1603302568473	1603302569543	OK	 
REQUEST	76		request_94	1603302568483	1603302569543	OK	 
REQUEST	84		req_listar_filhos_ativos	1603302568430	1603302569543	OK	 
REQUEST	91		req_quantidade_favorito	1603302567296	1603302569543	OK	 
REQUEST	95		req_avaliacao_anuncio	1603302568502	1603302569543	OK	 
REQUEST	134		req_listar_filhos_ativos	1603302567599	1603302569543	OK	 
REQUEST	37		request_117	1603302568473	1603302569544	OK	 
REQUEST	68		request_160	1603302568502	1603302569575	OK	 
REQUEST	55		req_listar_filhos_ativos	1603302568502	1603302569575	OK	 
REQUEST	95		req_listar_filhos_ativos	1603302568503	1603302569575	OK	 
REQUEST	61		req_duvidas	1603302567947	1603302569575	OK	 
REQUEST	102		req_duvidas	1603302567954	1603302569603	OK	 
REQUEST	139		req_listar_filhos_ativos	1603302567955	1603302569603	OK	 
REQUEST	61		req_listar_filhos_ativos	1603302567954	1603302569603	OK	 
REQUEST	44		req_listar_filhos_ativos	1603302568527	1603302569616	OK	 
REQUEST	107		req_listar_filhos_ativos	1603302567954	1603302569670	OK	 
REQUEST	38		req_listar_filhos_ativos	1603302567960	1603302569705	OK	 
REQUEST	73		request_45	1603302568612	1603302569756	OK	 
REQUEST	165		request_19	1603302567340	1603302569756	OK	 
REQUEST	88		req_quantidade_favorito	1603302567216	1603302569757	OK	 
REQUEST	79		request_94	1603302568643	1603302569757	OK	 
REQUEST	38		req_duvidas	1603302567961	1603302569757	OK	 
REQUEST	57		request_124	1603302568643	1603302569757	OK	 
REQUEST	45		request_130	1603302568682	1603302569880	OK	 
REQUEST	169		request_47	1603302568739	1603302569880	OK	 
REQUEST	169		request_46	1603302568739	1603302569880	OK	 
REQUEST	88		req_quantidade_favorito	1603302568739	1603302569880	OK	 
REQUEST	2		req_quantidade_favorito	1603302556267	1603302569898	OK	 
REQUEST	91		req_quantidade_favorito	1603302567296	1603302569898	OK	 
REQUEST	155		request_94	1603302568742	1603302569898	OK	 
REQUEST	170		request_46	1603302568862	1603302569899	OK	 
REQUEST	86		req_listar_filhos_ativos	1603302567598	1603302569899	OK	 
REQUEST	118		req_listar_categoria_elasticsearch	1603302567203	1603302569899	OK	 
REQUEST	127		request_52	1603302568823	1603302569899	OK	 
REQUEST	25		request_125	1603302568958	1603302569899	OK	 
REQUEST	102		req_listar_filhos_ativos	1603302567960	1603302569899	OK	 
REQUEST	25		request_126	1603302568958	1603302569899	OK	 
REQUEST	169		req_duvidas	1603302568739	1603302569899	OK	 
REQUEST	169		req_listar_filhos_ativos	1603302568739	1603302569900	OK	 
REQUEST	165		request_23	1603302567340	1603302569905	OK	 
REQUEST	165		request_24	1603302567340	1603302569905	OK	 
REQUEST	72		request_23	1603302555941	1603302569916	OK	 
REQUEST	88		req_quantidade_favorito	1603302567216	1603302569916	OK	 
REQUEST	113		req_listar_categoria_elasticsearch	1603302567195	1603302569918	OK	 
REQUEST	42		req_listar_categoria_elasticsearch	1603302568958	1603302569929	OK	 
REQUEST	113		req_listar_filhos_ativos	1603302567195	1603302569929	OK	 
REQUEST	118		req_listar_filhos_ativos	1603302567203	1603302569929	OK	 
REQUEST	42		request_126	1603302568958	1603302569929	OK	 
REQUEST	25		req_listar_categoria_elasticsearch	1603302568958	1603302569929	OK	 
REQUEST	121		request_45	1603302568823	1603302569929	OK	 
REQUEST	92		request_52	1603302569003	1603302569929	OK	 
REQUEST	70		request_94	1603302568993	1603302569929	OK	 
REQUEST	94		request_45	1603302569032	1603302569929	OK	 
REQUEST	42		req_listar_filhos_ativos	1603302568958	1603302569929	OK	 
REQUEST	133		req_listar_filhos_ativos	1603302568886	1603302569929	OK	 
REQUEST	58		request_117	1603302568993	1603302569929	OK	 
REQUEST	25		req_listar_filhos_ativos	1603302568958	1603302569929	OK	 
REQUEST	42		request_125	1603302568958	1603302569929	OK	 
REQUEST	105		request_45	1603302569062	1603302569929	OK	 
REQUEST	133		req_duvidas	1603302568886	1603302569982	OK	 
REQUEST	156		request_52	1603302569142	1603302569982	OK	 
REQUEST	152		Autenticacao_1	1603302568662	1603302569982	OK	 
REQUEST	97		req_duvidas	1603302567191	1603302569982	OK	 
REQUEST	178		Autenticacao_2	1603302569070	1603302569982	OK	 
REQUEST	144		Autenticacao_2	1603302569137	1603302569982	OK	 
REQUEST	96		req_quantidade_favorito	1603302567376	1603302569982	OK	 
REQUEST	112		request_94	1603302569152	1603302569982	OK	 
REQUEST	164		Autenticacao_2	1603302569206	1603302569982	OK	 
REQUEST	97		req_auth	1603302569184	1603302569982	OK	 
REQUEST	117		req_auth	1603302569151	1603302569982	OK	 
REQUEST	88		req_listar_filhos_ativos	1603302568199	1603302569982	OK	 
REQUEST	176		request_45	1603302569192	1603302569983	OK	 
REQUEST	96		req_quantidade_favorito	1603302567376	1603302569983	OK	 
REQUEST	100		request_52	1603302569212	1603302570005	OK	 
REQUEST	145		request_34	1603302569257	1603302570006	OK	 
REQUEST	9		request_155	1603302569257	1603302570007	OK	 
REQUEST	119		request_45	1603302569212	1603302570007	OK	 
REQUEST	174		req_duvidas	1603302569137	1603302570007	OK	 
REQUEST	89		request_52	1603302569233	1603302570007	OK	 
REQUEST	117		Autenticacao_2	1603302569207	1603302570007	OK	 
REQUEST	9		request_154	1603302569257	1603302570008	OK	 
REQUEST	145		request_35	1603302569257	1603302570008	OK	 
REQUEST	145		req_listar_categoria_filho	1603302569257	1603302570008	OK	 
REQUEST	6		request_45	1603302569312	1603302570020	OK	 
REQUEST	151		request_52	1603302569233	1603302570020	OK	 
REQUEST	145		req_listar_categoria_pai	1603302569257	1603302570020	OK	 
REQUEST	114		req_listar_filhos_ativos	1603302569047	1603302570020	OK	 
REQUEST	9		req_listar_filhos_ativos	1603302569257	1603302570020	OK	 
REQUEST	31		request_94	1603302569273	1603302570020	OK	 
REQUEST	9		req_duvidas	1603302569257	1603302570020	OK	 
REQUEST	67		req_listar_filhos_ativos	1603302568303	1603302570020	OK	 
REQUEST	165		Autenticacao_2	1603302567341	1603302570021	OK	 
REQUEST	33		req_listar_filhos_ativos	1603302568303	1603302570021	OK	 
REQUEST	122		request_46	1603302569417	1603302570039	OK	 
REQUEST	46		req_detalhar_anuncio	1603302569504	1603302570039	OK	 
REQUEST	10		request_124	1603302569353	1603302570039	OK	 
REQUEST	33		req_duvidas	1603302568337	1603302570040	OK	 
REQUEST	46		req_favoritado	1603302569504	1603302570040	OK	 
REQUEST	46		request_132	1603302569504	1603302570040	OK	 
REQUEST	46		request_131	1603302569504	1603302570040	OK	 
REQUEST	141		req_quantidade_favorito	1603302569399	1603302570040	OK	 
REQUEST	141		req_quantidade_favorito	1603302569399	1603302570040	OK	 
REQUEST	46		req_listar_filhos_ativos	1603302569504	1603302570040	OK	 
REQUEST	122		request_47	1603302569417	1603302570040	OK	 
REQUEST	29		req_listar_filhos_ativos	1603302569206	1603302570040	OK	 
REQUEST	122		req_listar_filhos_ativos	1603302569418	1603302570040	OK	 
REQUEST	49		req_listar_filhos_ativos	1603302568337	1603302570040	OK	 
REQUEST	141		req_quantidade_favorito	1603302569399	1603302570041	OK	 
