RUN	basic.ListarAnuncios	listaranuncios	1603488767763	teste	3.0.2
REQUEST	54		request_1	1603488793404	1603488793428	OK	 
REQUEST	54		req_login_iframe	1603488793405	1603488793429	OK	 
USER	ListarAnuncios3	71	START	1603488793465	1603488793465
REQUEST	54		request_3	1603488793404	1603488793478	OK	 
REQUEST	54		req_login_iframe	1603488793406	1603488793479	OK	 
REQUEST	54		request_4	1603488793405	1603488793490	OK	 
REQUEST	70		Gerar Token	1603488793136	1603488793501	OK	 
REQUEST	55		request_0	1603488793536	1603488793655	OK	 
REQUEST	55		request_1	1603488793670	1603488793690	OK	 
REQUEST	55		req_login_iframe	1603488793671	1603488793699	OK	 
REQUEST	55		request_3	1603488793670	1603488793748	OK	 
REQUEST	55		request_4	1603488793671	1603488793748	OK	 
REQUEST	55		req_login_iframe	1603488793671	1603488793754	OK	 
USER	ListarAnuncios3	72	START	1603488793795	1603488793795
REQUEST	71		Gerar Token	1603488793466	1603488793837	OK	 
REQUEST	56		request_0	1603488793836	1603488793954	OK	 
REQUEST	56		request_1	1603488793956	1603488793980	OK	 
REQUEST	56		req_login_iframe	1603488793957	1603488793988	OK	 
REQUEST	56		request_3	1603488793957	1603488794029	OK	 
REQUEST	56		request_4	1603488793957	1603488794030	OK	 
REQUEST	56		req_login_iframe	1603488793958	1603488794030	OK	 
USER	ListarAnuncios3	73	START	1603488794136	1603488794136
REQUEST	57		request_0	1603488794176	1603488794279	OK	 
REQUEST	57		request_1	1603488794281	1603488794309	OK	 
REQUEST	57		req_login_iframe	1603488794282	1603488794310	OK	 
REQUEST	57		request_3	1603488794281	1603488794358	OK	 
REQUEST	57		req_login_iframe	1603488794282	1603488794359	OK	 
REQUEST	57		request_4	1603488794281	1603488794359	OK	 
REQUEST	72		Gerar Token	1603488793796	1603488794380	OK	 
USER	ListarAnuncios3	74	START	1603488794466	1603488794466
REQUEST	58		request_0	1603488794506	1603488794617	OK	 
REQUEST	58		request_1	1603488794618	1603488794642	OK	 
REQUEST	58		req_login_iframe	1603488794620	1603488794652	OK	 
REQUEST	73		Gerar Token	1603488794136	1603488794684	OK	 
REQUEST	58		request_3	1603488794619	1603488794692	OK	 
REQUEST	58		request_4	1603488794619	1603488794693	OK	 
REQUEST	58		req_login_iframe	1603488794620	1603488794693	OK	 
USER	ListarAnuncios3	75	START	1603488794796	1603488794796
REQUEST	74		Gerar Token	1603488794466	1603488794940	OK	 
REQUEST	59		request_0	1603488794906	1603488795009	OK	 
REQUEST	59		request_1	1603488795011	1603488795038	OK	 
REQUEST	59		req_login_iframe	1603488795012	1603488795042	OK	 
REQUEST	59		request_4	1603488795011	1603488795087	OK	 
REQUEST	59		request_3	1603488795011	1603488795095	OK	 
REQUEST	59		req_login_iframe	1603488795012	1603488795096	OK	 
USER	ListarAnuncios3	76	START	1603488795135	1603488795135
REQUEST	75		Gerar Token	1603488794796	1603488795249	OK	 
REQUEST	60		request_0	1603488795176	1603488795292	OK	 
REQUEST	60		request_1	1603488795294	1603488795321	OK	 
REQUEST	60		req_login_iframe	1603488795294	1603488795322	OK	 
REQUEST	60		request_3	1603488795294	1603488795369	OK	 
REQUEST	60		request_4	1603488795294	1603488795370	OK	 
REQUEST	60		req_login_iframe	1603488795295	1603488795370	OK	 
USER	ListarAnuncios3	77	START	1603488795466	1603488795466
REQUEST	61		request_0	1603488795506	1603488795639	OK	 
REQUEST	61		request_1	1603488795641	1603488795664	OK	 
REQUEST	61		req_login_iframe	1603488795642	1603488795664	OK	 
REQUEST	76		Gerar Token	1603488795136	1603488795671	OK	 
REQUEST	61		req_login_iframe	1603488795643	1603488795722	OK	 
REQUEST	61		request_4	1603488795642	1603488795723	OK	 
REQUEST	61		request_3	1603488795641	1603488795723	OK	 
USER	ListarAnuncios3	78	START	1603488795806	1603488795806
REQUEST	77		Gerar Token	1603488795466	1603488795842	OK	 
REQUEST	62		request_0	1603488795996	1603488796107	OK	 
USER	ListarAnuncios3	79	START	1603488796136	1603488796136
REQUEST	62		request_1	1603488796108	1603488796137	OK	 
REQUEST	62		req_login_iframe	1603488796110	1603488796141	OK	 
REQUEST	78		Gerar Token	1603488795806	1603488796176	OK	 
REQUEST	62		request_3	1603488796108	1603488796190	OK	 
REQUEST	62		request_4	1603488796109	1603488796190	OK	 
REQUEST	62		req_login_iframe	1603488796110	1603488796191	OK	 
REQUEST	63		request_0	1603488796326	1603488796432	OK	 
REQUEST	63		request_1	1603488796432	1603488796460	OK	 
REQUEST	63		req_login_iframe	1603488796433	1603488796460	OK	 
USER	ListarAnuncios3	80	START	1603488796466	1603488796466
REQUEST	79		Gerar Token	1603488796136	1603488796477	OK	 
REQUEST	63		req_login_iframe	1603488796433	1603488796512	OK	 
REQUEST	63		request_3	1603488796433	1603488796512	OK	 
REQUEST	63		request_4	1603488796433	1603488796520	OK	 
REQUEST	64		request_0	1603488796625	1603488796732	OK	 
REQUEST	64		request_1	1603488796732	1603488796759	OK	 
REQUEST	64		req_login_iframe	1603488796733	1603488796763	OK	 
USER	ListarAnuncios3	81	START	1603488796796	1603488796796
REQUEST	64		req_login_iframe	1603488796734	1603488796810	OK	 
REQUEST	64		request_4	1603488796733	1603488796810	OK	 
REQUEST	64		request_3	1603488796733	1603488796810	OK	 
REQUEST	80		Gerar Token	1603488796466	1603488796862	OK	 
REQUEST	65		request_0	1603488796846	1603488796949	OK	 
REQUEST	65		request_1	1603488796950	1603488796976	OK	 
REQUEST	65		req_login_iframe	1603488796951	1603488796981	OK	 
REQUEST	65		request_4	1603488796951	1603488797028	OK	 
REQUEST	65		request_3	1603488796950	1603488797028	OK	 
REQUEST	65		req_login_iframe	1603488796951	1603488797028	OK	 
USER	ListarAnuncios3	82	START	1603488797136	1603488797136
REQUEST	66		request_0	1603488797176	1603488797277	OK	 
REQUEST	66		request_1	1603488797278	1603488797308	OK	 
REQUEST	66		req_login_iframe	1603488797280	1603488797308	OK	 
REQUEST	66		request_3	1603488797279	1603488797344	OK	 
REQUEST	66		request_4	1603488797279	1603488797350	OK	 
REQUEST	66		req_login_iframe	1603488797280	1603488797360	OK	 
REQUEST	81		Gerar Token	1603488796796	1603488797369	OK	 
USER	ListarAnuncios3	83	START	1603488797466	1603488797466
REQUEST	82		Gerar Token	1603488797136	1603488797537	OK	 
REQUEST	67		request_0	1603488797495	1603488797615	OK	 
REQUEST	67		request_1	1603488797616	1603488797643	OK	 
REQUEST	67		req_login_iframe	1603488797617	1603488797644	OK	 
REQUEST	67		req_login_iframe	1603488797618	1603488797696	OK	 
REQUEST	67		request_4	1603488797617	1603488797696	OK	 
REQUEST	67		request_3	1603488797617	1603488797697	OK	 
USER	ListarAnuncios3	84	START	1603488797806	1603488797806
REQUEST	83		Gerar Token	1603488797467	1603488798030	OK	 
REQUEST	68		request_0	1603488798016	1603488798119	OK	 
USER	ListarAnuncios3	85	START	1603488798135	1603488798135
REQUEST	68		request_1	1603488798120	1603488798146	OK	 
REQUEST	68		req_login_iframe	1603488798121	1603488798147	OK	 
REQUEST	68		request_3	1603488798121	1603488798195	OK	 
REQUEST	68		request_4	1603488798121	1603488798196	OK	 
REQUEST	68		req_login_iframe	1603488798121	1603488798196	OK	 
REQUEST	84		Gerar Token	1603488797806	1603488798220	OK	 
REQUEST	69		request_0	1603488798216	1603488798335	OK	 
REQUEST	69		request_1	1603488798336	1603488798364	OK	 
REQUEST	69		req_login_iframe	1603488798337	1603488798370	OK	 
REQUEST	69		request_3	1603488798336	1603488798418	OK	 
REQUEST	69		request_4	1603488798337	1603488798418	OK	 
REQUEST	69		req_login_iframe	1603488798337	1603488798418	OK	 
USER	ListarAnuncios3	86	START	1603488798465	1603488798465
REQUEST	70		request_0	1603488798516	1603488798636	OK	 
REQUEST	70		request_1	1603488798637	1603488798664	OK	 
REQUEST	70		req_login_iframe	1603488798638	1603488798665	OK	 
REQUEST	85		Gerar Token	1603488798136	1603488798701	OK	 
REQUEST	70		request_3	1603488798638	1603488798717	OK	 
REQUEST	70		req_login_iframe	1603488798638	1603488798717	OK	 
REQUEST	70		request_4	1603488798638	1603488798725	OK	 
USER	ListarAnuncios3	87	START	1603488798805	1603488798805
REQUEST	86		Gerar Token	1603488798466	1603488798934	OK	 
REQUEST	71		request_0	1603488798856	1603488798968	OK	 
REQUEST	13		request_8	1603488798957	1603488798983	OK	 
REQUEST	22		request_8	1603488798966	1603488798991	OK	 
REQUEST	7		request_8	1603488798966	1603488798991	OK	 
REQUEST	21		request_8	1603488798966	1603488798991	OK	 
REQUEST	11		request_8	1603488798966	1603488798991	OK	 
REQUEST	9		request_8	1603488799086	1603488799122	OK	 
REQUEST	33		request_8	1603488799086	1603488799122	OK	 
REQUEST	2		request_8	1603488799095	1603488799122	OK	 
REQUEST	16		request_8	1603488799095	1603488799122	OK	 
REQUEST	19		request_8	1603488799105	1603488799131	OK	 
REQUEST	8		request_8	1603488799105	1603488799131	OK	 
USER	ListarAnuncios3	88	START	1603488799136	1603488799136
REQUEST	4		request_8	1603488799126	1603488799211	OK	 
REQUEST	12		request_8	1603488799146	1603488799244	OK	 
REQUEST	10		request_8	1603488799166	1603488799262	OK	 
REQUEST	30		request_8	1603488799175	1603488799276	OK	 
REQUEST	15		request_8	1603488799175	1603488799276	OK	 
USER	ListarAnuncios3	89	START	1603488799465	1603488799465
USER	ListarAnuncios3	90	START	1603488799795	1603488799795
USER	ListarAnuncios3	91	START	1603488800136	1603488800136
USER	ListarAnuncios3	92	START	1603488800465	1603488800465
USER	ListarAnuncios3	93	START	1603488800796	1603488800796
USER	ListarAnuncios3	94	START	1603488801135	1603488801135
USER	ListarAnuncios3	95	START	1603488801466	1603488801466
USER	ListarAnuncios3	96	START	1603488801806	1603488801806
USER	ListarAnuncios3	97	START	1603488802136	1603488802136
USER	ListarAnuncios3	98	START	1603488802466	1603488802466
USER	ListarAnuncios3	99	START	1603488802795	1603488802795
USER	ListarAnuncios3	100	START	1603488803135	1603488803135
USER	ListarAnuncios3	101	START	1603488803466	1603488803466
USER	ListarAnuncios3	102	START	1603488803796	1603488803796
REQUEST	14		request_8	1603488799175	1603488804016	OK	 
REQUEST	26		request_8	1603488799176	1603488804016	OK	 
REQUEST	31		request_8	1603488799176	1603488804016	OK	 
REQUEST	30		req_auth	1603488799277	1603488804022	OK	 
REQUEST	20		request_8	1603488799175	1603488804025	OK	 
REQUEST	24		request_8	1603488799115	1603488804030	OK	 
REQUEST	3		request_8	1603488799126	1603488804031	OK	 
REQUEST	28		request_8	1603488799175	1603488804036	OK	 
REQUEST	13		req_auth	1603488798985	1603488804039	OK	 
REQUEST	15		req_auth	1603488799277	1603488804044	OK	 
REQUEST	11		req_auth	1603488798992	1603488804047	OK	 
REQUEST	19		req_auth	1603488799132	1603488804035	OK	 
REQUEST	29		request_8	1603488799086	1603488804064	OK	 
REQUEST	71		request_1	1603488798969	1603488804065	OK	 
REQUEST	2		req_auth	1603488799123	1603488804065	OK	 
REQUEST	71		req_login_iframe	1603488798970	1603488804066	OK	 
REQUEST	4		req_auth	1603488799212	1603488804071	OK	 
REQUEST	12		req_auth	1603488799245	1603488804083	OK	 
REQUEST	10		req_auth	1603488799263	1603488804085	OK	 
REQUEST	7		req_auth	1603488798992	1603488804086	OK	 
REQUEST	87		Gerar Token	1603488798806	1603488804087	OK	 
REQUEST	22		req_auth	1603488798992	1603488804090	OK	 
REQUEST	16		req_auth	1603488799123	1603488804090	OK	 
REQUEST	8		req_auth	1603488799132	1603488804085	OK	 
REQUEST	21		req_auth	1603488798992	1603488804092	OK	 
REQUEST	33		req_auth	1603488799123	1603488804092	OK	 
REQUEST	9		req_auth	1603488799123	1603488804095	OK	 
USER	ListarAnuncios3	103	START	1603488804136	1603488804136
REQUEST	31		req_auth	1603488804017	1603488804139	OK	 
REQUEST	26		req_auth	1603488804017	1603488804148	OK	 
REQUEST	14		req_auth	1603488804017	1603488804148	OK	 
REQUEST	36		request_8	1603488799396	1603488804162	OK	 
REQUEST	35		request_8	1603488799355	1603488804267	OK	 
REQUEST	39		request_8	1603488804026	1603488804268	OK	 
REQUEST	18		request_8	1603488799166	1603488804284	OK	 
REQUEST	5		request_8	1603488799076	1603488804284	OK	 
REQUEST	17		request_8	1603488799126	1603488804284	OK	 
REQUEST	23		request_8	1603488799095	1603488804284	OK	 
REQUEST	34		request_8	1603488799276	1603488804286	OK	 
REQUEST	32		request_8	1603488799175	1603488804304	OK	 
REQUEST	1		request_8	1603488799196	1603488804304	OK	 
REQUEST	40		request_8	1603488804027	1603488804304	OK	 
REQUEST	25		request_8	1603488799176	1603488804305	OK	 
REQUEST	38		request_8	1603488803446	1603488804377	OK	 
REQUEST	27		request_8	1603488799105	1603488804377	OK	 
REQUEST	37		request_8	1603488799706	1603488804377	OK	 
REQUEST	6		request_8	1603488799015	1603488804389	OK	 
USER	ListarAnuncios3	104	START	1603488804465	1603488804465
REQUEST	36		req_auth	1603488804163	1603488804552	OK	 
USER	ListarAnuncios3	105	START	1603488804796	1603488804796
REQUEST	71		request_3	1603488798970	1603488805119	OK	 
USER	ListarAnuncios3	106	START	1603488805136	1603488805136
REQUEST	1		req_auth	1603488804305	1603488805450	OK	 
USER	ListarAnuncios3	107	START	1603488805465	1603488805465
REQUEST	40		req_auth	1603488804306	1603488805548	OK	 
REQUEST	32		req_auth	1603488804306	1603488805632	OK	 
REQUEST	25		req_auth	1603488804306	1603488805632	OK	 
REQUEST	37		req_auth	1603488804378	1603488805774	OK	 
REQUEST	38		req_auth	1603488804378	1603488805774	OK	 
USER	ListarAnuncios3	108	START	1603488805796	1603488805796
REQUEST	71		req_login_iframe	1603488798971	1603488805935	OK	 
REQUEST	42		request_8	1603488804796	1603488805989	OK	 
REQUEST	45		request_8	1603488805005	1603488806067	OK	 
REQUEST	48		request_8	1603488805016	1603488806067	OK	 
REQUEST	47		request_8	1603488805136	1603488806068	OK	 
REQUEST	49		request_8	1603488805156	1603488806069	OK	 
REQUEST	46		request_8	1603488805136	1603488806070	OK	 
REQUEST	41		request_8	1603488805036	1603488806070	OK	 
REQUEST	50		request_8	1603488805306	1603488806070	OK	 
REQUEST	51		request_8	1603488805306	1603488806094	OK	 
USER	ListarAnuncios3	109	START	1603488806136	1603488806136
REQUEST	53		request_8	1603488805386	1603488806142	OK	 
REQUEST	46		req_auth	1603488806071	1603488806252	OK	 
REQUEST	41		req_auth	1603488806071	1603488806259	OK	 
REQUEST	50		req_auth	1603488806071	1603488806260	OK	 
REQUEST	56		request_8	1603488806036	1603488806330	OK	 
REQUEST	98		Gerar Token	1603488802466	1603488806332	OK	 
REQUEST	88		Gerar Token	1603488799136	1603488806333	OK	 
REQUEST	94		Gerar Token	1603488801136	1603488806345	OK	 
USER	ListarAnuncios3	110	START	1603488806465	1603488806465
REQUEST	52		request_8	1603488805336	1603488806583	OK	 
REQUEST	56		req_auth	1603488806331	1603488806637	OK	 
REQUEST	57		request_8	1603488806356	1603488806683	OK	 
REQUEST	37		req_duvidas	1603488804379	1603488806703	OK	 
REQUEST	34		req_duvidas	1603488804288	1603488806724	OK	 
REQUEST	99		Gerar Token	1603488802796	1603488806724	OK	 
REQUEST	55		request_8	1603488805757	1603488806789	OK	 
REQUEST	54		request_8	1603488805496	1603488806789	OK	 
USER	ListarAnuncios3	111	START	1603488806796	1603488806796
REQUEST	52		req_auth	1603488806584	1603488806858	OK	 
REQUEST	6		req_duvidas	1603488804390	1603488807089	OK	 
USER	ListarAnuncios3	112	START	1603488807136	1603488807136
REQUEST	58		request_8	1603488806696	1603488807136	OK	 
REQUEST	57		req_auth	1603488806683	1603488807213	OK	 
USER	ListarAnuncios3	113	START	1603488807466	1603488807466
REQUEST	54		req_auth	1603488806789	1603488807526	OK	 
REQUEST	55		req_auth	1603488806789	1603488807616	OK	 
REQUEST	34		req_auth	1603488804287	1603488807679	OK	 
USER	ListarAnuncios3	114	START	1603488807796	1603488807796
REQUEST	51		req_duvidas	1603488806096	1603488807814	OK	 
REQUEST	71		request_4	1603488798970	1603488807815	OK	 
REQUEST	41		req_listar_filhos_ativos	1603488806072	1603488807980	OK	 
USER	ListarAnuncios3	115	START	1603488808136	1603488808136
REQUEST	52		req_duvidas	1603488806585	1603488808450	OK	 
USER	ListarAnuncios3	116	START	1603488808465	1603488808465
REQUEST	103		Gerar Token	1603488804136	1603488808476	OK	 
USER	ListarAnuncios3	117	START	1603488808806	1603488808806
USER	ListarAnuncios3	118	START	1603488809136	1603488809136
REQUEST	24		req_listar_filhos_ativos	1603488804042	1603488809236	OK	 
REQUEST	23		req_listar_filhos_ativos	1603488804288	1603488809274	OK	 
REQUEST	42		req_auth	1603488805990	1603488809333	OK	 
USER	ListarAnuncios3	119	START	1603488809466	1603488809466
REQUEST	24		req_auth	1603488804031	1603488809658	OK	 
REQUEST	58		req_auth	1603488807136	1603488809762	OK	 
USER	ListarAnuncios3	120	START	1603488809795	1603488809795
USER	ListarAnuncios3	121	START	1603488810135	1603488810135
REQUEST	10		req_duvidas	1603488799263	1603488810300	OK	 
USER	ListarAnuncios3	122	START	1603488810465	1603488810465
USER	ListarAnuncios3	123	START	1603488810796	1603488810796
REQUEST	20		req_auth	1603488804026	1603488810998	OK	 
REQUEST	56		req_duvidas	1603488806331	1603488811000	OK	 
REQUEST	72		request_0	1603488799396	1603488811001	OK	 
REQUEST	52		req_listar_filhos_ativos	1603488806585	1603488811001	OK	 
REQUEST	4		req_duvidas	1603488799212	1603488811002	OK	 
REQUEST	4		req_listar_filhos_ativos	1603488804023	1603488811003	OK	 
REQUEST	100		Gerar Token	1603488803136	1603488811004	OK	 
REQUEST	48		req_auth	1603488806068	1603488811004	OK	 
REQUEST	49		req_auth	1603488806069	1603488811004	OK	 
REQUEST	29		req_auth	1603488804065	1603488811009	OK	 
REQUEST	45		req_auth	1603488806074	1603488811010	OK	 
REQUEST	53		req_auth	1603488806143	1603488811018	OK	 
REQUEST	44		request_8	1603488804926	1603488811020	OK	 
REQUEST	38		req_duvidas	1603488804379	1603488811021	OK	 
REQUEST	23		req_duvidas	1603488804288	1603488811023	OK	 
REQUEST	6		req_auth	1603488804390	1603488811022	OK	 
REQUEST	18		req_duvidas	1603488804285	1603488811024	OK	 
REQUEST	28		req_auth	1603488804037	1603488811030	OK	 
REQUEST	3		req_auth	1603488804032	1603488811032	OK	 
REQUEST	55		req_listar_filhos_ativos	1603488806790	1603488811034	OK	 
REQUEST	27		req_auth	1603488804378	1603488811031	OK	 
REQUEST	43		request_8	1603488804796	1603488811052	OK	 
REQUEST	104		Gerar Token	1603488804466	1603488811061	OK	 
REQUEST	47		req_auth	1603488806068	1603488811067	OK	 
REQUEST	33		request_13	1603488799123	1603488811088	OK	 
USER	ListarAnuncios3	124	START	1603488811135	1603488811135
REQUEST	2		req_duvidas	1603488799124	1603488811313	OK	 
REQUEST	49		req_duvidas	1603488806078	1603488811373	OK	 
USER	ListarAnuncios3	125	START	1603488811465	1603488811465
REQUEST	12		req_duvidas	1603488799246	1603488811697	OK	 
REQUEST	74		request_0	1603488799956	1603488811696	OK	 
REQUEST	14		req_duvidas	1603488804017	1603488811697	OK	 
REQUEST	68		request_8	1603488810205	1603488811750	OK	 
REQUEST	64		request_8	1603488808816	1603488811750	OK	 
REQUEST	72		request_1	1603488811002	1603488811752	OK	 
REQUEST	65		request_8	1603488809036	1603488811752	OK	 
USER	ListarAnuncios3	126	START	1603488811795	1603488811795
REQUEST	60		request_8	1603488807367	1603488811801	OK	 
REQUEST	72		req_login_iframe	1603488811003	1603488811801	OK	 
REQUEST	35		req_auth	1603488804268	1603488811802	OK	 
REQUEST	63		request_8	1603488808525	1603488811803	OK	 
REQUEST	61		request_8	1603488807716	1603488811804	OK	 
REQUEST	17		req_listar_filhos_ativos	1603488804286	1603488811806	OK	 
REQUEST	69		request_8	1603488810426	1603488811839	OK	 
REQUEST	62		request_8	1603488808196	1603488811841	OK	 
