RUN	basic.ListarAnuncios2	listaranuncios2	1603221950117	teste	3.0.2
REQUEST	134		icon?family=Material+Icons|Material+Icons+Outlined	1603222159809	1603222161121	OK	 
REQUEST	137		icon?family=Material+Icons|Material+Icons+Outlined	1603222156253	1603222161122	OK	 
REQUEST	127		icon?family=Material+Icons|Material+Icons+Outlined	1603222154717	1603222161122	OK	 
REQUEST	307		css?family=Roboto:700,500,400,300,600&display=swap	1603222152404	1603222161129	OK	 
REQUEST	320		css?family=Roboto:700,500,400,300,600&display=swap	1603222156474	1603222161129	OK	 
REQUEST	321		css?family=Roboto:700,500,400,300,600&display=swap	1603222156517	1603222161129	OK	 
REQUEST	315		css?family=Roboto:700,500,400,300,600&display=swap	1603222156460	1603222161135	OK	 
REQUEST	200		req_Listar_com_filhos_12	1603222159430	1603222161142	OK	 
REQUEST	125		request_39	1603222154338	1603222161142	OK	 
REQUEST	125		req_Listar_com_filhos_2	1603222154338	1603222161142	OK	 
REQUEST	126		request_43	1603222154392	1603222161142	OK	 
REQUEST	313		icon?family=Material+Icons|Material+Icons+Outlined	1603222161049	1603222161151	OK	 
REQUEST	322		css?family=Roboto:700,500,400,300,600&display=swap	1603222156517	1603222161151	OK	 
REQUEST	132		request_29	1603222158257	1603222161183	OK	 
REQUEST	295		req_Listar_com_filhos_6	1603222160334	1603222161183	OK	 
REQUEST	132		request_38	1603222158258	1603222161183	OK	 
REQUEST	210		request_71	1603222160352	1603222161189	OK	 
REQUEST	126		req_Listar_com_filhos_2	1603222154392	1603222161209	OK	 
REQUEST	132		Autenticacao_Geracao_token_1	1603222160392	1603222161210	OK	 
REQUEST	314		request_3	1603222159174	1603222161315	OK	 
REQUEST	317		Acesso_Pagina_login_1	1603222157853	1603222161315	OK	 
REQUEST	314		request_4	1603222159174	1603222161335	OK	 
REQUEST	290		request_64	1603222160434	1603222161335	OK	 
REQUEST	314		request_14	1603222159174	1603222161335	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	290		req_Listar_com_filhos_7	1603222160434	1603222161335	OK	 
REQUEST	290		request_69	1603222160434	1603222161346	OK	 
REQUEST	314		request_7	1603222159174	1603222161346	OK	 
REQUEST	290		request_65	1603222160434	1603222161347	OK	 
REQUEST	213		request_156	1603222157857	1603222161347	OK	 
REQUEST	98		request_201	1603222160492	1603222161435	OK	 
REQUEST	107		req_Listar_com_filhos_15	1603222159308	1603222161458	OK	 
REQUEST	314		request_18	1603222159174	1603222161458	OK	 
USER	ListarAnuncios2	350	START	1603222161472	1603222161472
REQUEST	330		request_4	1603222159022	1603222161476	OK	 
REQUEST	330		request_3	1603222159022	1603222161476	OK	 
REQUEST	330		request_14	1603222159022	1603222161476	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	132		request_43	1603222158258	1603222161495	OK	 
REQUEST	330		request_18	1603222159022	1603222161495	OK	 
REQUEST	224		request_149	1603222160612	1603222161520	OK	 
REQUEST	224		request_148	1603222160612	1603222161520	OK	 
REQUEST	330		request_7	1603222159022	1603222161520	OK	 
REQUEST	224		req_Listar_com_filhos_12	1603222160612	1603222161520	OK	 
REQUEST	224		request_153	1603222160612	1603222161520	OK	 
REQUEST	209		request_148	1603222160635	1603222161535	OK	 
REQUEST	100		request_198	1603222159456	1603222161535	OK	 
REQUEST	209		request_149	1603222160635	1603222161535	OK	 
REQUEST	84		request_223	1603222159887	1603222161535	OK	 
REQUEST	209		req_Listar_com_filhos_12	1603222160635	1603222161535	OK	 
REQUEST	209		request_153	1603222160635	1603222161535	OK	 
REQUEST	329		Acesso_Pagina_login_1	1603222160060	1603222161555	OK	 
REQUEST	132		req_Listar_com_filhos_2	1603222158258	1603222161555	OK	 
REQUEST	97		request_234	1603222157879	1603222161555	OK	 
REQUEST	217		req_Listar_com_filhos_12	1603222157884	1603222161555	OK	 
REQUEST	134		request_31	1603222159808	1603222161568	OK	 
REQUEST	161		request_185	1603222160655	1603222161574	OK	 
REQUEST	84		request_236	1603222160655	1603222161574	OK	 
REQUEST	310		req_duvida_todos	1603222154010	1603222161574	OK	 
REQUEST	84		request_234	1603222159887	1603222161592	OK	 
REQUEST	161		req_Listar_com_filhos_15	1603222160655	1603222161593	OK	 
REQUEST	300		req_Listar_com_filhos_1	1603222154052	1603222161618	OK	 
REQUEST	296		req_Listar_com_filhos_1	1603222150370	1603222161667	OK	 
REQUEST	133		request_29	1603222155797	1603222161685	OK	 
REQUEST	227		req_Listar_com_filhos_9	1603222157879	1603222161685	OK	 
REQUEST	135		Autenticacao_Geracao_token_1	1603222160736	1603222161685	OK	 
REQUEST	286		req_Listar_com_filhos_6	1603222153824	1603222161686	OK	 
REQUEST	322		req_Listar_com_filhos_1	1603222156517	1603222161686	OK	 
REQUEST	121		request_217	1603222160743	1603222161727	OK	 
REQUEST	97		request_223	1603222157879	1603222161727	OK	 
REQUEST	269		req_Listar_com_filhos_7	1603222159345	1603222161771	OK	 
REQUEST	228		request_33	1603222157857	1603222161772	OK	 
REQUEST	162		req_Listar_com_filhos_15	1603222160155	1603222161772	OK	 
REQUEST	310		req_Listar_com_filhos_1	1603222154010	1603222161815	OK	 
REQUEST	308		req_duvida_todos	1603222152766	1603222161822	OK	 
REQUEST	102		request_192	1603222160833	1603222161872	OK	 
REQUEST	308		req_Listar_com_filhos_1	1603222152766	1603222161872	OK	 
REQUEST	149		req_Listar_com_filhos_12	1603222160822	1603222161873	OK	 
REQUEST	149		request_153	1603222160822	1603222161873	OK	 
REQUEST	200		request_149	1603222159430	1603222161895	OK	 
REQUEST	173		request_192	1603222160843	1603222161896	OK	 
REQUEST	67		request_167	1603222160843	1603222161915	OK	 
REQUEST	215		request_155	1603222160843	1603222161916	OK	 
REQUEST	133		Autenticacao_Geracao_token_1	1603222160095	1603222161935	OK	 
REQUEST	114		request_185	1603222160871	1603222161936	OK	 
REQUEST	127		request_29	1603222154716	1603222161937	OK	 
REQUEST	231		request_155	1603222160872	1603222161953	OK	 
REQUEST	85		request_192	1603222160893	1603222161953	OK	 
REQUEST	122		Autenticacao_Geracao_token_1	1603222160894	1603222161953	OK	 
REQUEST	139		req_Listar_com_filhos_14	1603222160872	1603222161975	OK	 
REQUEST	114		req_Listar_com_filhos_15	1603222160895	1603222161975	OK	 
REQUEST	107		request_195	1603222159308	1603222161975	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	216		request_153	1603222159456	1603222161976	OK	 
REQUEST	309		Autenticacao	1603222160932	1603222161976	OK	 
REQUEST	207		Autenticacao	1603222159633	1603222161976	OK	 
REQUEST	211		request_153	1603222160935	1603222161976	OK	 
REQUEST	319		Acesso_Pagina_login_1	1603222160046	1603222162006	OK	 
REQUEST	84		request_218	1603222159887	1603222162025	OK	 
REQUEST	300		req_duvida_todos	1603222154052	1603222162026	OK	 
REQUEST	198		request_73	1603222161022	1603222162033	OK	 
REQUEST	198		request_74	1603222161022	1603222162035	OK	 
REQUEST	227		request_99	1603222159495	1603222162042	OK	 
REQUEST	198		request_72	1603222161022	1603222162042	OK	 
REQUEST	198		ListarCategoriaPai	1603222161022	1603222162042	OK	 
REQUEST	198		ListarCategoriaElasticSearch	1603222161022	1603222162042	OK	 
REQUEST	198		ListarCategoriaFilho	1603222161022	1603222162042	OK	 
REQUEST	198		req_Listar_com_filhos_9	1603222161022	1603222162043	OK	 
REQUEST	97		req_Listar_com_filhos_17	1603222157879	1603222162048	OK	 
REQUEST	119		request_31	1603222161037	1603222162054	OK	 
REQUEST	200		request_148	1603222159430	1603222162085	OK	 
REQUEST	313		request_33	1603222161049	1603222162085	OK	 
REQUEST	100		req_Listar_com_filhos_15	1603222160191	1603222162085	OK	 
REQUEST	313		request_29	1603222161049	1603222162086	OK	 
REQUEST	313		request_43	1603222161049	1603222162086	OK	 
REQUEST	313		req_Listar_com_filhos_2	1603222161049	1603222162086	OK	 
REQUEST	313		request_31	1603222161049	1603222162096	OK	 
REQUEST	313		request_36	1603222161049	1603222162096	OK	 
REQUEST	162		request_183	1603222157884	1603222162096	OK	 
REQUEST	97		request_222	1603222157879	1603222162096	OK	 
REQUEST	313		request_32	1603222161049	1603222162096	OK	 
REQUEST	260		req_Listar_com_filhos_6	1603222159430	1603222162096	OK	 
REQUEST	153		Autenticacao	1603222158823	1603222162096	OK	 
REQUEST	122		request_32	1603222161068	1603222162109	OK	 
REQUEST	82		request_223	1603222161069	1603222162109	OK	 
REQUEST	82		request_222	1603222161069	1603222162109	OK	 
REQUEST	82		request_233	1603222161069	1603222162124	OK	 
REQUEST	82		request_235	1603222161069	1603222162124	OK	 
REQUEST	82		request_218	1603222161069	1603222162124	OK	 
REQUEST	82		req_Listar_com_filhos_17	1603222161069	1603222162124	OK	 
REQUEST	225		request_121	1603222161062	1603222162125	OK	 
REQUEST	82		request_234	1603222161069	1603222162125	OK	 
REQUEST	82		request_219	1603222161069	1603222162125	OK	 
REQUEST	311		Autenticacao Redirect 1	1603222157922	1603222162125	OK	 
REQUEST	216		req_Listar_com_filhos_12	1603222160275	1603222162154	OK	 
REQUEST	268		request_63	1603222161113	1603222162155	OK	 
REQUEST	107		request_198	1603222161102	1603222162155	OK	 
REQUEST	84		req_Listar_com_filhos_17	1603222161108	1603222162155	OK	 
REQUEST	144		Autenticacao	1603222158823	1603222162155	OK	 
REQUEST	206		req_Listar_com_filhos_15	1603222159430	1603222162155	OK	 
REQUEST	200		req_Listar_com_filhos_12	1603222161142	1603222162155	OK	 
REQUEST	285		request_43	1603222159765	1603222162176	OK	 
REQUEST	117		Autenticacao_Geracao_token_1	1603222159552	1603222162176	OK	 
REQUEST	285		req_Listar_com_filhos_2	1603222159765	1603222162176	OK	 
REQUEST	210		request_72	1603222161190	1603222162178	OK	 
REQUEST	210		ListarCategoriaElasticSearch	1603222161190	1603222162178	OK	 
REQUEST	210		ListarCategoriaPai	1603222161190	1603222162178	OK	 
REQUEST	210		ListarCategoriaFilho	1603222161190	1603222162178	OK	 
REQUEST	210		req_Listar_com_filhos_9	1603222161190	1603222162202	OK	 
REQUEST	217		request_153	1603222157884	1603222162202	OK	 
REQUEST	320		req_duvida_todos	1603222156474	1603222162202	OK	 
REQUEST	210		request_73	1603222161190	1603222162202	OK	 
REQUEST	210		request_74	1603222161190	1603222162202	OK	 
REQUEST	134		request_36	1603222159808	1603222162202	OK	 
REQUEST	134		Autenticacao_Geracao_token_1	1603222159808	1603222162202	OK	 
REQUEST	292		request_3	1603222145335	1603222162202	OK	 
REQUEST	290		req_Listar_com_filhos_7	1603222161335	1603222162202	OK	 
REQUEST	297		Autenticacao Redirect 1	1603222159935	1603222162202	OK	 
REQUEST	290		request_69	1603222161346	1603222162210	OK	 
REQUEST	311		icon?family=Material+Icons|Material+Icons+Outlined	1603222162127	1603222162223	OK	 
REQUEST	98		request_202	1603222161436	1603222162223	OK	 
REQUEST	98		request_203	1603222161436	1603222162223	OK	 
REQUEST	98		ListarCategoriaFilho	1603222161436	1603222162223	OK	 
REQUEST	98		request_215	1603222161437	1603222162223	OK	 
REQUEST	98		ListarCategoriaElasticSearch	1603222161436	1603222162223	OK	 
REQUEST	98		req_Listar_com_filhos_16	1603222161436	1603222162229	OK	 
REQUEST	98		ListarCategoriaPai	1603222161436	1603222162229	OK	 
REQUEST	285		request_34	1603222159764	1603222162250	OK	 
REQUEST	120		req_Listar_com_filhos_17	1603222157882	1603222162251	OK	 
USER	ListarAnuncios2	120	END	1603222023472	1603222162252
REQUEST	131		request_217	1603222159493	1603222162269	OK	 
REQUEST	203		request_121	1603222159983	1603222162269	OK	 
REQUEST	127		request_33	1603222154716	1603222162269	OK	 
REQUEST	286		req_Listar_com_filhos_6	1603222161686	1603222162269	OK	 
REQUEST	227		request_101	1603222161685	1603222162270	OK	 
REQUEST	227		req_Listar_com_filhos_9	1603222161685	1603222162270	OK	 
REQUEST	121		request_219	1603222161728	1603222162275	OK	 
REQUEST	121		request_218	1603222161727	1603222162275	OK	 
REQUEST	121		request_222	1603222161728	1603222162277	OK	 
REQUEST	228		request_34	1603222157857	1603222162277	OK	 
REQUEST	200		request_153	1603222159430	1603222162277	OK	 
REQUEST	187		request_201	1603222161813	1603222162277	OK	 
REQUEST	285		request_36	1603222159765	1603222162288	OK	 
REQUEST	102		request_194	1603222161873	1603222162289	OK	 
REQUEST	102		request_193	1603222161872	1603222162289	OK	 
REQUEST	102		request_195	1603222161873	1603222162289	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	145		Autenticacao	1603222158833	1603222162296	OK	 
REQUEST	149		request_153	1603222161873	1603222162296	OK	 
REQUEST	173		request_193	1603222161896	1603222162296	OK	 
REQUEST	173		request_194	1603222161896	1603222162296	OK	 
REQUEST	173		request_195	1603222161896	1603222162297	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	173		req_Listar_com_filhos_15	1603222161896	1603222162302	OK	 
REQUEST	297		icon?family=Material+Icons|Material+Icons+Outlined	1603222162204	1603222162302	OK	 
REQUEST	173		request_198	1603222161896	1603222162302	OK	 
REQUEST	315		req_duvida_todos	1603222156459	1603222162317	OK	 
REQUEST	122		request_36	1603222161954	1603222162317	OK	 
REQUEST	231		request_156	1603222161954	1603222162317	OK	 
REQUEST	231		request_157	1603222161954	1603222162317	OK	 
REQUEST	231		ListarCategoriaElasticSearch	1603222161954	1603222162317	OK	 
REQUEST	85		request_195	1603222161954	1603222162323	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	146		Autenticacao	1603222158843	1603222162323	OK	 
REQUEST	231		req_Listar_com_filhos_14	1603222161954	1603222162323	OK	 
REQUEST	85		req_Listar_com_filhos_15	1603222161954	1603222162323	OK	 
REQUEST	85		request_198	1603222161954	1603222162323	OK	 
REQUEST	119		icon?family=Material+Icons|Material+Icons+Outlined	1603222161038	1603222162330	OK	 
REQUEST	269		request_69	1603222161022	1603222162338	OK	 
REQUEST	95		req_Listar_com_filhos_16	1603222159456	1603222162339	OK	 
REQUEST	302		Autenticacao Redirect 1	1603222159955	1603222162339	OK	 
REQUEST	227		request_102	1603222162042	1603222162354	OK	 
REQUEST	266		Autenticacao Redirect 1	1603222159942	1603222162354	OK	 
REQUEST	313		request_34	1603222161049	1603222162354	OK	 
REQUEST	198		request_100	1603222162042	1603222162375	OK	 
REQUEST	313		request_38	1603222161049	1603222162404	OK	 
REQUEST	270		request_63	1603222159872	1603222162404	OK	 
REQUEST	177		request_201	1603222159972	1603222162424	OK	 
REQUEST	302		icon?family=Material+Icons|Material+Icons+Outlined	1603222162341	1603222162432	OK	 
REQUEST	150		req_Listar_com_filhos_10	1603222160273	1603222162446	OK	 
REQUEST	266		icon?family=Material+Icons|Material+Icons+Outlined	1603222162357	1603222162454	OK	 
REQUEST	82		request_236	1603222162109	1603222162467	OK	 
REQUEST	225		request_122	1603222162125	1603222162467	OK	 
REQUEST	225		request_123	1603222162125	1603222162468	OK	 
REQUEST	122		request_33	1603222154465	1603222162468	OK	 
USER	ListarAnuncios2	351	START	1603222162473	1603222162473
REQUEST	207		Autenticacao Redirect 1	1603222161976	1603222162489	OK	 
REQUEST	125		request_34	1603222154338	1603222162489	OK	 
REQUEST	126		request_29	1603222154392	1603222162515	OK	 
REQUEST	268		request_64	1603222162155	1603222162515	OK	 
REQUEST	309		Autenticacao Redirect 1	1603222161976	1603222162515	OK	 
REQUEST	216		request_153	1603222161976	1603222162515	OK	 
REQUEST	225		request_126	1603222162125	1603222162535	OK	 
REQUEST	153		Autenticacao Redirect 1	1603222162096	1603222162535	OK	 
REQUEST	198		request_99	1603222162042	1603222162541	OK	 
REQUEST	268		request_65	1603222162155	1603222162548	OK	 
REQUEST	268		req_Listar_com_filhos_7	1603222162155	1603222162548	OK	 
REQUEST	97		req_Listar_com_filhos_17	1603222162048	1603222162549	OK	 
REQUEST	198		request_101	1603222162043	1603222162549	OK	 
REQUEST	198		req_Listar_com_filhos_9	1603222162043	1603222162549	OK	 
REQUEST	198		request_98	1603222162042	1603222162549	OK	 
REQUEST	295		req_Listar_com_filhos_6	1603222161183	1603222162564	OK	 
REQUEST	268		request_69	1603222162155	1603222162564	OK	 
REQUEST	207		icon?family=Material+Icons|Material+Icons+Outlined	1603222162491	1603222162591	OK	 
REQUEST	309		icon?family=Material+Icons|Material+Icons+Outlined	1603222162517	1603222162613	OK	 
REQUEST	280		ListarCategoriaElasticSearch	1603222159577	1603222162613	OK	 
REQUEST	130		request_155	1603222161472	1603222162613	OK	 
REQUEST	117		request_33	1603222154385	1603222162613	OK	 
REQUEST	280		req_Listar_com_filhos_6	1603222159577	1603222162613	OK	 
REQUEST	144		Autenticacao Redirect 1	1603222162155	1603222162613	OK	 
REQUEST	210		request_98	1603222162178	1603222162614	OK	 
REQUEST	210		request_99	1603222162178	1603222162614	OK	 
REQUEST	210		request_100	1603222162178	1603222162614	OK	 
REQUEST	153		icon?family=Material+Icons|Material+Icons+Outlined	1603222162537	1603222162635	OK	 
REQUEST	232		request_71	1603222159893	1603222162641	OK	 
REQUEST	210		request_101	1603222162202	1603222162689	OK	 
REQUEST	134		request_39	1603222159808	1603222162690	OK	 
REQUEST	297		request_33	1603222162203	1603222162690	OK	 
REQUEST	297		request_43	1603222162204	1603222162690	OK	 
REQUEST	134		request_29	1603222159808	1603222162690	OK	 
REQUEST	297		request_29	1603222162203	1603222162690	OK	 
REQUEST	297		req_Listar_com_filhos_2	1603222162204	1603222162690	OK	 
REQUEST	134		request_33	1603222159808	1603222162690	OK	 
REQUEST	203		request_122	1603222162269	1603222162741	OK	 
REQUEST	131		request_222	1603222162269	1603222162741	OK	 
REQUEST	297		request_31	1603222162203	1603222162741	OK	 
REQUEST	319		request_14	1603222160046	1603222162741	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 405
REQUEST	134		request_34	1603222159808	1603222162741	OK	 
REQUEST	297		request_34	1603222162203	1603222162742	OK	 
REQUEST	329		request_3	1603222160059	1603222162742	OK	 
REQUEST	131		request_223	1603222162269	1603222162801	OK	 
REQUEST	203		request_123	1603222162270	1603222162801	OK	 
REQUEST	131		request_218	1603222162269	1603222162801	OK	 
REQUEST	131		request_219	1603222162269	1603222162801	OK	 
REQUEST	297		request_38	1603222162203	1603222162801	OK	 
REQUEST	285		request_32	1603222159765	1603222162801	OK	 
REQUEST	297		request_36	1603222162203	1603222162801	OK	 
REQUEST	187		request_203	1603222162278	1603222162801	OK	 
REQUEST	297		request_32	1603222162203	1603222162802	OK	 
REQUEST	187		req_Listar_com_filhos_16	1603222162278	1603222162835	OK	 
REQUEST	319		request_3	1603222160045	1603222162835	OK	 
REQUEST	252		request_63	1603222159833	1603222162835	OK	 
REQUEST	187		ListarCategoriaFilho	1603222162278	1603222162835	OK	 
REQUEST	203		request_126	1603222162270	1603222162835	OK	 
REQUEST	187		ListarCategoriaPai	1603222162278	1603222162835	OK	 
REQUEST	215		request_157	1603222161916	1603222162844	OK	 
REQUEST	130		request_156	1603222162613	1603222162854	OK	 
REQUEST	130		request_157	1603222162613	1603222162855	OK	 
REQUEST	107		request_198	1603222162155	1603222162855	OK	 
REQUEST	130		ListarCategoriaElasticSearch	1603222162613	1603222162855	OK	 
REQUEST	210		request_102	1603222162614	1603222162855	OK	 
REQUEST	130		req_Listar_com_filhos_14	1603222162613	1603222162862	OK	 
REQUEST	210		request_104	1603222162614	1603222162863	OK	 
REQUEST	210		request_103	1603222162614	1603222162876	OK	 
REQUEST	280		req_Listar_com_filhos_6	1603222162613	1603222162895	OK	 
REQUEST	144		request_31	1603222162614	1603222162895	OK	 
REQUEST	144		icon?family=Material+Icons|Material+Icons+Outlined	1603222162615	1603222162906	OK	 
REQUEST	345		Gerar Token	1603222158472	1603222162915	OK	 
REQUEST	344		Gerar Token	1603222157973	1603222162935	OK	 
REQUEST	302		request_29	1603222162340	1603222162955	OK	 
USER	ListarAnuncios2	352	START	1603222162973	1603222162973
REQUEST	302		request_32	1603222162341	1603222162975	OK	 
REQUEST	302		request_43	1603222162341	1603222162975	OK	 
REQUEST	161		req_Listar_com_filhos_15	1603222161593	1603222162975	OK	 
REQUEST	232		request_74	1603222162642	1603222162976	OK	 
REQUEST	232		ListarCategoriaFilho	1603222162642	1603222162976	OK	 
REQUEST	232		ListarCategoriaPai	1603222162642	1603222162976	OK	 
REQUEST	232		request_73	1603222162642	1603222162976	OK	 
REQUEST	232		request_72	1603222162642	1603222162996	OK	 
REQUEST	232		req_Listar_com_filhos_9	1603222162642	1603222162996	OK	 
REQUEST	215		req_Listar_com_filhos_14	1603222161917	1603222162996	OK	 
REQUEST	232		ListarCategoriaElasticSearch	1603222162642	1603222162996	OK	 
REQUEST	309		request_33	1603222162516	1603222163017	OK	 
REQUEST	85		request_198	1603222162323	1603222163017	OK	 
REQUEST	330		req_duvida_todos	1603222159022	1603222163035	OK	 
REQUEST	210		request_105	1603222162690	1603222163035	OK	 
REQUEST	134		Autenticacao_Geracao_token_1	1603222162690	1603222163055	OK	 
REQUEST	209		request_153	1603222161536	1603222163055	OK	 
REQUEST	134		request_36	1603222162690	1603222163055	OK	 
REQUEST	126		request_38	1603222154392	1603222163055	OK	 
REQUEST	126		request_39	1603222154392	1603222163056	OK	 
REQUEST	127		request_39	1603222154717	1603222163075	OK	 
REQUEST	215		request_156	1603222161916	1603222163075	OK	 
REQUEST	302		request_33	1603222162340	1603222163075	OK	 
REQUEST	266		request_43	1603222162356	1603222163075	OK	 
REQUEST	270		request_65	1603222162405	1603222163075	OK	 
REQUEST	131		request_236	1603222162741	1603222163083	OK	 
REQUEST	206		req_Listar_com_filhos_15	1603222162155	1603222163084	OK	 
REQUEST	135		request_38	1603222154290	1603222163102	OK	 
REQUEST	135		request_34	1603222154290	1603222163123	OK	 
REQUEST	266		req_Listar_com_filhos_2	1603222162357	1603222163143	OK	 
REQUEST	173		req_Listar_com_filhos_15	1603222162302	1603222163143	OK	 
REQUEST	100		request_198	1603222161535	1603222163143	OK	 
REQUEST	82		req_Listar_com_filhos_17	1603222162125	1603222163143	OK	 
REQUEST	67		request_174	1603222161916	1603222163162	OK	 
REQUEST	309		request_43	1603222162517	1603222163162	OK	 
REQUEST	266		request_36	1603222162356	1603222163162	OK	 
REQUEST	270		request_69	1603222162405	1603222163187	OK	 
REQUEST	217		request_153	1603222162202	1603222163187	OK	 
REQUEST	200		req_Listar_com_filhos_12	1603222162156	1603222163187	OK	 
REQUEST	67		request_168	1603222161916	1603222163187	OK	 
REQUEST	173		request_198	1603222162302	1603222163187	OK	 
REQUEST	188		request_121	1603222162823	1603222163215	OK	 
REQUEST	149		req_Listar_com_filhos_12	1603222161873	1603222163215	OK	 
REQUEST	209		req_Listar_com_filhos_12	1603222161535	1603222163215	OK	 
REQUEST	67		request_169	1603222161916	1603222163216	OK	 
REQUEST	220		request_147	1603222162833	1603222163216	OK	 
REQUEST	177		request_203	1603222162425	1603222163237	OK	 
REQUEST	322		req_duvida_todos	1603222156517	1603222163237	OK	 
REQUEST	207		request_33	1603222162490	1603222163253	OK	 
REQUEST	203		request_127	1603222162270	1603222163260	OK	 
REQUEST	207		req_Listar_com_filhos_2	1603222162491	1603222163260	OK	 
REQUEST	203		request_141	1603222162835	1603222163260	OK	 
REQUEST	252		request_64	1603222162835	1603222163261	OK	 
REQUEST	252		request_65	1603222162835	1603222163261	OK	 
REQUEST	252		req_Listar_com_filhos_7	1603222162835	1603222163261	OK	 
REQUEST	252		request_69	1603222162835	1603222163261	OK	 
REQUEST	177		request_202	1603222162425	1603222163278	OK	 
REQUEST	187		req_Listar_com_filhos_16	1603222162835	1603222163278	OK	 
REQUEST	204		request_147	1603222162843	1603222163278	OK	 
REQUEST	270		request_64	1603222162405	1603222163293	OK	 
REQUEST	177		req_Listar_com_filhos_16	1603222162425	1603222163301	OK	 
REQUEST	85		request_193	1603222161954	1603222163323	OK	 
REQUEST	207		request_29	1603222162490	1603222163336	OK	 
REQUEST	198		request_102	1603222162375	1603222163336	OK	 
REQUEST	319		css?family=Cantarell:700,500,400,300,600&display=swap	1603222160046	1603222163353	OK	 
REQUEST	225		request_141	1603222162535	1603222163353	OK	 
REQUEST	319		css?family=Roboto:700,500,400,300,600&display=swap	1603222160046	1603222163368	OK	 
REQUEST	130		req_Listar_com_filhos_14	1603222162862	1603222163375	OK	 
REQUEST	157		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222063374	1603222163377	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	142		css?family=Cantarell:700,500,400,300,600&display=swap	1603222063375	1603222163377	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	159		css?family=Roboto:700,500,400,300,600&display=swap	1603222063374	1603222163377	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	169		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222063374	1603222163377	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	159		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222063374	1603222163378	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	157		css?family=Montserrat:700,500,400,300,600&display=swap	1603222063374	1603222163378	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	159		css?family=Montserrat:700,500,400,300,600&display=swap	1603222063375	1603222163378	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	169		css?family=Cantarell:700,500,400,300,600&display=swap	1603222063374	1603222163378	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	138		css?family=Roboto:700,500,400,300,600&display=swap	1603222063374	1603222163379	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	159		css?family=Cantarell:700,500,400,300,600&display=swap	1603222063375	1603222163379	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	167		css?family=Roboto:700,500,400,300,600&display=swap	1603222063377	1603222163380	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	156		css?family=Roboto:700,500,400,300,600&display=swap	1603222063378	1603222163380	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	138		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222063374	1603222163381	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	167		css?family=Ubuntu:700,500,400,300,600&display=swap	1603222063377	1603222163381	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
REQUEST	156		css?family=Montserrat:700,500,400,300,600&display=swap	1603222063378	1603222163381	KO	i.n.c.AbstractChannel$AnnotatedSocketException: Network is unreachable: fonts.googleapis.com/2800:3f0:4001:817:0:0:0:200a:443
